Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.390070375,0,0,1,1,1,1
0.390099417,0,0,1,0,0,0
0.390268667,0,0,1,1,1,1
0.390297750,0,0,1,0,0,0
0.390467000,0,0,1,1,1,1
0.390496042,0,0,1,0,0,0
0.390665333,0,0,1,1,1,1
0.390694375,0,0,1,0,0,0
0.390863625,0,0,1,1,1,1
0.390892708,0,0,1,0,0,0
0.391062000,0,0,1,1,1,1
0.391091042,0,0,1,0,0,0
0.391260292,0,0,1,1,1,1
0.391289333,0,0,1,0,0,0
0.391458625,0,0,1,1,1,1
0.391487708,0,0,1,0,0,0
0.391656958,0,0,1,1,1,1
0.391686000,0,0,1,0,0,0
0.391855292,0,0,1,1,1,1
0.391884333,0,0,1,0,0,0
0.392053583,0,0,1,1,1,1
0.392082625,0,0,1,0,0,0
0.392251833,0,0,1,1,1,1
0.392280875,0,0,1,0,0,0
0.392450125,0,0,1,1,1,1
0.392479167,0,0,1,0,0,0
0.392648500,0,0,1,1,1,1
0.392677542,0,0,1,0,0,0
0.392846875,0,0,1,1,1,1
0.392875917,0,0,1,0,0,0
0.393045250,0,0,1,1,1,1
0.393074292,0,0,1,0,0,0
0.393243583,0,0,1,1,1,1
0.393272625,0,0,1,0,0,0
0.393441917,0,0,1,1,1,1
0.393470958,0,0,1,0,0,0
0.393640250,0,0,1,1,1,1
0.393669292,0,0,1,0,0,0
0.393838583,0,0,1,1,1,1
0.393867625,0,0,1,0,0,0
0.394036917,0,0,1,1,1,1
0.394065958,0,0,1,0,0,0
0.394235250,0,0,1,1,1,1
0.394264292,0,0,1,0,0,0
0.394433583,0,0,1,1,1,1
0.394462625,0,0,1,0,0,0
0.394631917,0,0,1,1,1,1
0.394661000,0,0,1,0,0,0
0.394830250,0,0,1,1,1,1
0.394859292,0,0,1,0,0,0
0.395028625,0,0,1,1,1,1
0.395057667,0,0,1,0,0,0
0.395226958,0,0,1,1,1,1
0.395256000,0,0,1,0,0,0
0.395425292,0,0,1,1,1,1
0.395454333,0,0,1,0,0,0
0.395623625,0,0,1,1,1,1
0.395652667,0,0,1,0,0,0
0.395821958,0,0,1,1,1,1
0.395851000,0,0,1,0,0,0
0.396020292,0,0,1,1,1,1
0.396049375,0,0,1,0,0,0
0.396218667,0,0,1,1,1,1
0.396247708,0,0,1,0,0,0
0.396417000,0,0,1,1,1,1
0.396446042,0,0,1,1,0,0
0.396446083,0,0,1,0,0,0
0.396615375,0,0,1,1,1,1
0.396644417,0,0,1,0,0,0
0.396813708,0,0,1,1,1,1
0.396842750,0,0,1,0,0,0
0.397012000,0,0,1,1,1,1
0.397041042,0,0,1,0,0,0
0.397210292,0,0,1,1,1,1
0.397239333,0,0,1,0,0,0
0.397408625,0,0,1,1,1,1
0.397437667,0,0,1,0,0,0
0.397606917,0,0,1,1,1,1
0.397636000,0,0,1,0,0,0
0.397805208,0,0,1,1,1,1
0.397834292,0,0,1,0,0,0
0.398003500,0,0,1,0,1,1
0.398003542,0,0,1,1,1,1
0.398032542,0,0,1,0,0,0
0.398201792,0,0,1,1,1,1
0.398230833,0,0,1,0,0,0
0.398400042,0,0,1,0,1,1
0.398400083,0,0,1,1,1,1
0.398429125,0,0,1,0,0,0
0.398598333,0,0,1,1,1,1
0.398627375,0,0,1,0,0,0
0.398796625,0,0,1,1,1,1
0.398825667,0,0,1,0,0,0
0.398994958,0,0,1,1,1,1
0.399024000,0,0,1,0,0,0
0.399193208,0,0,1,1,1,1
0.399222250,0,0,1,0,0,0
0.399391500,0,0,1,1,1,1
0.399420542,0,0,1,0,0,0
0.399589833,0,0,1,1,1,1
0.399618875,0,0,1,0,0,0
0.399788125,0,0,1,1,1,1
0.399817167,0,0,1,0,0,0
0.399986417,0,0,1,1,1,1
0.400015458,0,0,1,0,0,0
0.400184667,0,0,1,1,1,1
0.400213708,0,0,1,0,0,0
0.400383000,0,0,1,1,1,1
0.400412042,0,0,1,0,0,0
0.400581292,0,0,1,1,1,1
0.400610375,0,0,1,0,0,0
0.400779625,0,0,1,1,1,1
0.400808667,0,0,1,0,0,0
0.400977917,0,0,1,1,1,1
0.401006958,0,0,1,0,0,0
0.401176208,0,0,1,1,1,1
0.401205250,0,0,1,0,0,0
0.401374500,0,0,1,1,1,1
0.401403542,0,0,1,0,0,0
0.401572792,0,0,1,1,1,1
0.401601833,0,0,1,0,0,0
0.401771083,0,0,1,1,1,1
0.401800125,0,0,1,0,0,0
0.401969375,0,0,1,1,1,1
0.401998417,0,0,1,0,0,0
0.402167667,0,0,1,1,1,1
0.402196708,0,0,1,0,0,0
0.402365958,0,0,1,1,1,1
0.402395000,0,0,1,0,0,0
0.402564250,0,0,1,1,1,1
0.402593333,0,0,1,0,0,0
0.402762583,0,0,1,1,1,1
0.402791625,0,0,1,0,0,0
0.402960875,0,0,1,1,1,1
0.402989917,0,0,1,0,0,0
0.403159208,0,0,1,1,1,1
0.403188250,0,0,1,0,0,0
0.403357542,0,0,1,1,1,1
0.403386583,0,0,1,0,0,0
0.403555833,0,0,1,1,1,1
0.403584875,0,0,1,0,0,0
0.403754125,0,0,1,1,1,1
0.403783167,0,0,1,0,0,0
0.403952375,0,0,1,1,1,1
0.403981458,0,0,1,0,0,0
0.404150708,0,0,1,1,1,1
0.404179792,0,0,1,0,0,0
0.404349042,0,0,1,1,1,1
0.404378083,0,0,1,0,0,0
0.404547375,0,0,1,1,1,1
0.404576417,0,0,1,0,0,0
0.404745667,0,0,1,1,1,1
0.404774708,0,0,1,0,0,0
0.404944000,0,0,1,1,1,1
0.404973042,0,0,1,0,0,0
0.405142292,0,0,1,1,1,1
0.405171375,0,0,1,0,0,0
0.405340625,0,0,1,1,1,1
0.405369708,0,0,1,0,0,0
0.405539000,0,0,1,1,1,1
0.405568042,0,0,1,0,0,0
0.405737292,0,0,1,1,1,1
0.405766333,0,0,1,0,0,0
0.405935583,0,0,1,1,1,1
0.405964625,0,0,1,0,0,0
0.406133917,0,0,1,1,1,1
0.406162958,0,0,1,0,0,0
0.406332250,0,0,1,1,1,1
0.406361292,0,0,1,1,0,0
0.406361333,0,0,1,0,0,0
0.406530625,0,0,1,1,1,1
0.406559667,0,0,1,0,0,0
0.406728917,0,0,1,1,1,1
0.406757958,0,0,1,0,0,0
0.406927208,0,0,1,1,1,1
0.406956250,0,0,1,0,0,0
0.407125542,0,0,1,1,1,1
0.407154583,0,0,1,0,0,0
0.407323875,0,0,1,1,1,1
0.407352917,0,0,1,0,0,0
0.407522208,0,0,1,1,1,1
0.407551250,0,0,1,0,0,0
0.407720542,0,0,1,1,1,1
0.407749583,0,0,1,0,0,0
0.407918875,0,0,1,1,1,1
0.407947958,0,0,1,0,0,0
0.408117208,0,0,1,1,1,1
0.408146250,0,0,1,0,0,0
0.408315583,0,0,1,1,1,1
0.408344625,0,0,1,0,0,0
0.408513917,0,0,1,1,1,1
0.408542958,0,0,1,0,0,0
0.408712208,0,0,1,1,1,1
0.408741250,0,0,1,0,0,0
0.408910542,0,0,1,1,1,1
0.408939583,0,0,1,0,0,0
0.409108917,0,0,1,1,1,1
0.409137958,0,0,1,0,0,0
0.409307250,0,0,1,1,1,1
0.409336292,0,0,1,0,0,0
0.409505583,0,0,1,1,1,1
0.409534625,0,0,1,0,0,0
0.409703875,0,0,1,1,1,1
0.409732917,0,0,1,0,0,0
0.409902167,0,0,1,1,1,1
0.409931208,0,0,1,0,0,0
0.410100500,0,0,1,1,1,1
0.410129542,0,0,1,0,0,0
0.410298750,0,0,1,1,1,1
0.410327792,0,0,1,0,0,0
0.410497000,0,0,1,1,1,1
0.410526042,0,0,1,0,0,0
0.410695250,0,0,1,1,1,1
0.410724292,0,0,1,0,0,0
0.410893542,0,0,1,1,1,1
0.410922583,0,0,1,0,0,0
0.411091833,0,0,1,1,1,1
0.411120875,0,0,1,0,0,0
0.411290125,0,0,1,1,1,1
0.411319208,0,0,1,0,0,0
0.411488458,0,0,1,1,1,1
0.411517500,0,0,1,0,0,0
0.411686750,0,0,1,1,1,1
0.411715792,0,0,1,0,0,0
0.411885000,0,0,1,1,1,1
0.411914042,0,0,1,0,0,0
0.412083292,0,0,1,1,1,1
0.412112333,0,0,1,0,0,0
0.412281583,0,0,1,1,1,1
0.412310625,0,0,1,0,0,0
0.412479875,0,0,1,1,1,1
0.412508917,0,0,1,0,0,0
0.412678167,0,0,1,1,1,1
0.412707167,0,0,1,0,0,0
0.412876417,0,0,1,1,1,1
0.412905458,0,0,1,0,0,0
0.413074667,0,0,1,1,1,1
0.413103708,0,0,1,0,0,0
0.413273000,0,0,1,1,1,1
0.413302042,0,0,1,0,0,0
0.413471292,0,0,1,1,1,1
0.413500333,0,0,1,0,0,0
0.413669542,0,0,1,1,1,1
0.413698583,0,0,1,0,0,0
0.413867833,0,0,1,1,1,1
0.413896917,0,0,1,0,0,0
0.414066167,0,0,1,1,1,1
0.414095208,0,0,1,0,0,0
0.414264458,0,0,1,1,1,1
0.414293500,0,0,1,0,0,0
0.414462708,0,0,1,1,1,1
0.414491750,0,0,1,0,0,0
0.414661000,0,0,1,1,1,1
0.414690042,0,0,1,0,0,0
0.414859250,0,0,1,1,1,1
0.414888292,0,0,1,0,0,0
0.415057542,0,0,1,1,1,1
0.415086583,0,0,1,0,0,0
0.415255792,0,0,1,1,1,1
0.415284875,0,0,1,0,0,0
0.415454125,0,0,1,1,1,1
0.415483167,0,0,1,0,0,0
0.415652417,0,0,1,1,1,1
0.415681458,0,0,1,0,0,0
0.415850708,0,0,1,1,1,1
0.415879750,0,0,1,0,0,0
0.416049000,0,0,1,1,1,1
0.416078042,0,0,1,0,0,0
0.416247333,0,0,1,1,1,1
0.416276417,0,0,1,0,0,0
0.416445708,0,0,1,1,1,1
0.416474750,0,0,1,0,0,0
0.416644042,0,0,1,1,1,1
0.416673083,0,0,1,0,0,0
0.416842375,0,0,1,1,1,1
0.416871417,0,0,1,0,0,0
0.417040708,0,0,1,1,1,1
0.417069792,0,0,1,0,0,0
0.417239083,0,0,1,1,1,1
0.417268125,0,0,1,0,0,0
0.417437417,0,0,1,1,1,1
0.417466458,0,0,1,0,0,0
0.417635750,0,0,1,1,1,1
0.417664792,0,0,1,0,0,0
0.417834000,0,0,1,1,1,1
0.417863042,0,0,1,0,0,0
0.418032292,0,0,1,1,1,1
0.418061333,0,0,1,0,0,0
0.418230583,0,0,1,1,1,1
0.418259667,0,0,1,0,0,0
0.418429000,0,0,1,1,1,1
0.418458042,0,0,1,0,0,0
0.418627333,0,0,1,1,1,1
0.418656417,0,0,1,0,0,0
0.418825708,0,0,1,1,1,1
0.418854750,0,0,1,0,0,0
0.419024042,0,0,1,1,1,1
0.419053083,0,0,1,0,0,0
0.419222375,0,0,1,1,1,1
0.419251417,0,0,1,0,0,0
0.419420708,0,0,1,1,1,1
0.419449750,0,0,1,0,0,0
0.419619042,0,0,1,1,1,1
0.419648083,0,0,1,0,0,0
0.419817375,0,0,1,1,1,1
0.419846417,0,0,1,0,0,0
0.420015708,0,0,1,1,1,1
0.420044750,0,0,1,0,0,0
0.420214000,0,0,1,1,1,1
0.420243042,0,0,1,0,0,0
0.420412333,0,0,1,1,1,1
0.420441375,0,0,1,0,0,0
0.420610708,0,0,1,1,1,1
0.420639750,0,0,1,0,0,0
0.420809083,0,0,1,1,1,1
0.420838125,0,0,1,0,0,0
0.421007458,0,0,1,1,1,1
0.421036500,0,0,1,0,0,0
0.421205833,0,0,1,1,1,1
0.421234917,0,0,1,0,0,0
0.421404208,0,0,1,1,1,1
0.421433292,0,0,1,0,0,0
0.421602583,0,0,1,1,1,1
0.421631667,0,0,1,0,0,0
0.421801000,0,0,1,1,1,1
0.421830042,0,0,1,0,0,0
0.421999333,0,0,1,1,1,1
0.422028375,0,0,1,0,0,0
0.422197708,0,0,1,1,1,1
0.422226750,0,0,1,0,0,0
0.422396042,0,0,1,1,1,1
0.422425083,0,0,1,0,0,0
0.422594417,0,0,1,1,1,1
0.422623458,0,0,1,0,0,0
0.422792750,0,0,1,1,1,1
0.422821833,0,0,1,0,0,0
0.422991125,0,0,1,1,1,1
0.423020167,0,0,1,0,0,0
0.423189500,0,0,1,1,1,1
0.423218542,0,0,1,0,0,0
0.423387833,0,0,1,1,1,1
0.423416917,0,0,1,0,0,0
0.423586208,0,0,1,1,1,1
0.423615292,0,0,1,0,0,0
0.423784625,0,0,1,1,1,1
0.423813667,0,0,1,0,0,0
0.423983000,0,0,1,1,1,1
0.424012042,0,0,1,0,0,0
0.424181375,0,0,1,1,1,1
0.424210417,0,0,1,0,0,0
0.424379750,0,0,1,1,1,1
0.424408792,0,0,1,0,0,0
0.424578125,0,0,1,1,1,1
0.424607208,0,0,1,0,0,0
0.424776542,0,0,1,1,1,1
0.424805583,0,0,1,0,0,0
0.424974917,0,0,1,1,1,1
0.425003958,0,0,1,0,0,0
0.425173292,0,0,1,1,1,1
0.425202375,0,0,1,0,0,0
0.425371667,0,0,1,1,1,1
0.425400750,0,0,1,0,0,0
0.425570042,0,0,1,1,1,1
0.425599083,0,0,1,0,0,0
0.425768375,0,0,1,1,1,1
0.425797417,0,0,1,0,0,0
0.425966708,0,0,1,1,1,1
0.425995750,0,0,1,0,0,0
0.426165000,0,0,1,1,1,1
0.426194042,0,0,1,0,0,0
0.426363333,0,0,1,1,1,1
0.426392375,0,0,1,0,0,0
0.426561708,0,0,1,1,1,1
0.426590750,0,0,1,0,0,0
0.426760042,0,0,1,1,1,1
0.426789125,0,0,1,0,0,0
0.426958375,0,0,1,1,1,1
0.426987417,0,0,1,0,0,0
0.427156708,0,0,1,1,1,1
0.427185750,0,0,1,0,0,0
0.427355042,0,0,1,1,1,1
0.427384083,0,0,1,0,0,0
0.427553333,0,0,1,1,1,1
0.427582417,0,0,1,0,0,0
0.427751667,0,0,1,1,1,1
0.427780708,0,0,1,0,0,0
0.427949958,0,0,1,1,1,1
0.427979000,0,0,1,0,0,0
0.428148250,0,0,1,1,1,1
0.428177292,0,0,1,0,0,0
0.428346542,0,0,1,1,1,1
0.428375583,0,0,1,0,0,0
0.428544875,0,0,1,1,1,1
0.428573917,0,0,1,0,0,0
0.428743167,0,0,1,1,1,1
0.428772208,0,0,1,1,0,1
0.428772250,0,0,1,0,0,0
0.428941500,0,0,1,1,1,1
0.428970542,0,0,1,0,0,0
0.429139750,0,0,1,1,1,1
0.429168792,0,0,1,0,0,0
0.429338000,0,0,1,1,1,1
0.429367042,0,0,1,0,0,0
0.429536292,0,0,1,1,1,1
0.429565333,0,0,1,0,0,0
0.429734542,0,0,1,1,1,1
0.429763583,0,0,1,0,0,0
0.429932875,0,0,1,1,1,1
0.429961917,0,0,1,0,0,0
0.430131208,0,0,1,1,1,1
0.430160250,0,0,1,0,0,0
0.430329500,0,0,1,1,1,1
0.430358542,0,0,1,0,0,0
0.430527792,0,0,1,1,1,1
0.430556875,0,0,1,0,0,0
0.430726125,0,0,1,1,1,1
0.430755167,0,0,1,0,0,0
0.430924500,0,0,1,1,1,1
0.430953542,0,0,1,0,0,0
0.431122792,0,0,1,1,1,1
0.431151875,0,0,1,0,0,0
0.431321125,0,0,1,1,1,1
0.431350167,0,0,1,0,0,0
0.431519458,0,0,1,1,1,1
0.431548500,0,0,1,0,0,0
0.431717792,0,0,1,1,1,1
0.431746833,0,0,1,0,0,0
0.431916083,0,0,1,1,1,1
0.431945125,0,0,1,0,0,0
